custom_id,hit_id,row_id,source,Title,hit_text,context_idx,count_hits,count_unique_entities,context_window
media-frame-8ef976b2a8b262e4,8ef976b2a8b262e4,15542,Tagesschau,Keine Unregelmäßigkeiten bei verstorbenen AfD-Kandidaten,WDR,1,1,1,"In ihrer Mitteilung betont sie, dass es für die Kommunen keine Berichtspflicht zu Todesfällen gegenüber der Landeswahlleitung gibt. Auswirkungen auf die Wahlen Für die Wahlen haben einige der Todesfälle Folgen: Stimmzettel müssen neu gedruckt und Ersatzkandidaten festgelegt werden, Briefwähler müssen in einigen Fällen neu wählen, berichtet der WDR . Die in den betroffenen Wahlbezirken bereits ausgestellten Wahlscheine verlieren ihre Gültigkeit."
media-frame-803c2c8b010be20c,803c2c8b010be20c,15545,Tagesschau,Was bedeuten die UN-Sanktionen für den Iran?,dpa,1,1,1,"Nach dem Krieg hatte die Regierung die Zusammenarbeit ausgesetzt. Die IAEA gab auf Nachfrage der Nachrichtenagentur dpa bekannt, dass in dieser Woche bereits Inspektionen stattgefunden hätten. Nach Angaben aus diplomatischen Kreisen handelt es sich dabei aber um keine umfassende Wiederaufnahme von Überwachungsmaßnahmen, wie sie westliche Staaten gefordert hatten."
media-frame-ab9cd2feb96a6005,ab9cd2feb96a6005,15545,Tagesschau,Was bedeuten die UN-Sanktionen für den Iran?,Staatsmedien | dpa,2,2,2,"Im UN-Sicherheitsrat stimmten derweil am Freitagabend neun von 15 Mitgliedern gegen einen von Irans Verbündeten China und Russland eingebrachten Resolutionsentwurf, der Teheran mehr Zeit für Verhandlungen über sein Atomprogramm verschaffen sollte, um die Wiedereinführung der Sanktionen doch noch abzuwenden. Teheran beorderte daraufhin laut Staatsmedien seine Botschafter in Berlin, Paris und London zu Konsultationen zurück. Mit Informationen der Nachrichtenagentur dpa Über dieses Thema berichtete die tagesschau am 27. September 2025 um 12:00 Uhr."
media-frame-047b77ede3f1f63d,047b77ede3f1f63d,15546,Tagesschau,"""Wollen befreien, nicht besetzen""",Deutschlandfunk,1,1,1,"Der Leiter des Amtes für die Koordinierung humanitärer Angelegenheiten (OCHA), Ramesh Rajasingham, sagte: ""Gaza liegt in Ruinen und nahezu jeder wurde in den vergangenen zwei Jahren zu Unrecht aus seinem Zuhause vertrieben."" Staaten und alle anderen mit Einfluss müssten den Mut aufbringen, diesem Leid ein Ende zu setzen. Über dieses Thema berichtete Deutschlandfunk am 10. August 2025 um 19:00 Uhr."
media-frame-d485f0a6c139e145,d485f0a6c139e145,15548,Tagesschau,Ernüchterung bereits nach 100 Tagen,Politico,1,1,1,"""Wir müssen einiges klären. Die Menschen erwarten, dass wir vernünftig miteinander arbeiten und das Land voranbringen"", sagte Bas dem Nachrichtenmagazin Politico. Die Arbeitsministerin wolle entsprechende Klärungen beim nächsten Koalitionsausschuss, der für September terminiert ist."
media-frame-27ea0b0acc65579c,27ea0b0acc65579c,15548,Tagesschau,Ernüchterung bereits nach 100 Tagen,Tagesspiegel,2,1,1,"""Es geht um sehr viel."" Kritik von Opposition und Verbänden Linken-Fraktionschefin Heidi Reichinnek wirft der schwarz-roten Koalition eine unsoziale Politik vor. ""Unsere Erwartungen an diese Regierung waren niedrig, doch die ersten 100 Tage der Merz-Regierung waren an Verantwortungslosigkeit und sozialer Kälte kaum zu überbieten"", sagte Reichinnek dem Tagesspiegel. Die bisherige Amtszeit der Bundesregierung aus Union und SPD sei ""geprägt von ständigen öffentlichen Auseinandersetzungen der Koalitionäre und einem Chaos, das die Ampel-Schlussphase beinahe geordnet erscheinen lässt""."
media-frame-984b369e8d36557d,984b369e8d36557d,15549,Tagesschau,Deutschland hat mehr Menschen abgeschoben,dpa,1,1,1,"Das geht aus der Antwort der Bundesregierung auf Anfrage der Linksfraktion im Bundestag hervor, wie die ""Neue Osnabrücker Zeitung"" berichtet. Die Antwort liegt auch der Nachrichtenagentur dpa vor. Kritik der Linkspartei Die meisten Betroffenen wurden in die Türkei (1.614) und nach Georgien (1.379) abgeschoben."
media-frame-3cdcbaf202492a01,3cdcbaf202492a01,15550,Tagesschau,Afghanen richten Hilferuf an Bundesregierung,Spiegel,1,1,1,"Insgesamt 210 Afghaninnen und Afghanen haben sich mit einem eindringlichen Appell an die Bundesregierung gewandt und auf ihre prekäre Lage in der afghanischen Hauptstadt Kabul aufmerksam gemacht. In dem Brief, der dem ARD-Hauptstadtstudio vorliegt, schreiben sie: ""Unser Leben ist jeden Augenblick bedroht."" Zuerst hatte der Spiegel darüber berichtet. Die Verfasser befänden sich derzeit in ""sicheren Unterkünften"" in Kabul, wo sie jedoch in ständiger Angst und Isolation lebten."
media-frame-55b210bc6d05adf4,55b210bc6d05adf4,15551,Tagesschau,28 Afghanen nach Klage in Deutschland angekommen,Deutschlandfunk,1,1,1,Die Bundesregierung stehe dazu aber mit der pakistanischen Seite weiter im Austausch. Über dieses Thema berichtete Deutschlandfunk am 24. September 2025 um 16:00 Uhr.
media-frame-9922906edc1f6df8,9922906edc1f6df8,15552,Tagesschau,Regierung führt Gespräche mit Taliban,Bild,1,1,1,"Nun hat sich die Bundesregierung zu Gesprächen über weitere Abschiebungen nach Afghanistan entschlossen, sagte Innenminister Alexander Dobrindt in einem Interview. Zuvor hatte die Bild-Zeitung darüber berichtet. Vertreter Afghanistans und Vertreter des Bundesinnenministeriums würden nun miteinander besprechen, wie diese Abschiebungen laufen können, sagte der CSU-Politiker."
media-frame-49d15501cf345165,49d15501cf345165,15552,Tagesschau,Regierung führt Gespräche mit Taliban,NDR Info,2,1,1,Aktuell kämen weniger als 10.000 pro Tag. Über dieses Thema berichtete NDR Info am 14. September 2025 um 15:35 Uhr.
media-frame-19419c40ccc14605,19419c40ccc14605,15553,Tagesschau,Kein Lebenszeichen aus der Heimat,WDR,1,1,1,"In Kabul und einigen weiteren Städten gibt es wieder eingeschränkte Verbindungen - doch die Sorge der Angehörigen in Deutschland bleibt groß. Von Arezao Naiby, WDR Für Mahnaaz aus Berlin waren die vergangenen Tage von Angst geprägt. Seit Montag habe sie alles versucht, um ihre Großeltern in Ghazni - einer Stadt im Südosten Afghanistans - zu erreichen: ""Anrufe, Nachrichten - nichts kam durch"", erzählt sie."
media-frame-435d63c903081cea,435d63c903081cea,15553,Tagesschau,Kein Lebenszeichen aus der Heimat,MDR,2,1,1,"Für die afghanische Diaspora bleibt die Lage bedrückend: Die Sorge um Angehörige und die Angst, dass Stimmen aus Afghanistan endgültig verstummen, prägen derzeit das Leben vieler Menschen in Deutschland. Über dieses Thema berichtete MDR aktuell am 02. Oktober 2025 um 13:23 Uhr."
media-frame-3193cfa0bdc3432d,3193cfa0bdc3432d,15555,Tagesschau,Anklage gegen mutmaßlichen IS-Anhänger erhoben,NDR Info,1,1,1,Darüber hinaus soll E. eine schwere staatsgefährdende Gewalttat vorbereitet und sich eine Anleitung dafür beschafft haben. Über die Zulassung der Anklage entscheidet das Berliner Kammergericht Über dieses Thema berichtete NDR Info am 20. August 2025 um 12:00 Uhr.
media-frame-59db52909d04b9cd,59db52909d04b9cd,15557,Tagesschau,Zentralrat besorgt über Angriffe auf Israel-Sympathisanten,NDR,1,1,1,"""Wir brauchen in Deutschland einen gesamtgesellschaftlichen Konsens, sich für die Geiseln - darunter auch zahlreiche deutsche Staatsbürger - stark zu machen"", sagte Schuster. ""Die schwindende Solidarität unserer Gesellschaft dürfen wir nicht hinnehmen."" Über dieses Thema berichtete NDR 90,3 am 15. Juli 2025 um 15:00 Uhr."
media-frame-e6cf9aa27762e296,e6cf9aa27762e296,15559,Tagesschau,Hohe Erwartungen an Öffentlich-Rechtliche,ZDF,1,2,1,"Eine große Mehrheit der Deutschen erwartet einer Studie zufolge vom öffentlich-rechtlichen Rundfunk, dass er sich für den Zusammenhalt im Land einsetzt. Der Beitrag, den ARD und ZDF diesbezüglich leisten, wird überwiegend gut bewertet. Rund drei Viertel der Menschen in Deutschland sorgt sich um den gesellschaftlichen Zusammenhalt. Das geht aus einer repräsentativen Studie hervor, die von ARD , ZDF und Deutschlandradio in Frankfurt veröffentlicht wurde. Die Befragung erfolgte im Frühjahr 2025."
media-frame-714ee1b55d550242,714ee1b55d550242,15559,Tagesschau,Hohe Erwartungen an Öffentlich-Rechtliche,ZDF,2,3,1,"Öffentlich-Rechtliche leisten Beitrag für Zusammenhalt Beim Vertrauen in die journalistische Unabhängigkeit schnitten die Öffentlich-Rechtlichen gut ab, hieß es. Bei der Frage, welche gesellschaftlichen Einrichtungen einen Beitrag zum Zusammenhalt im Land leisteten, landeten ARD , ZDF und Deutschlandradio auf Platz vier nach Sportvereinen, Wissenschaft und Bundesverfassungsgericht und vor lokalen und regionalen Tageszeitungen. Vor allem junge Menschen zwischen 14 und 24 Jahren beurteilten die Leistungen von ARD , ZDF und Deutschlandradio positiv, hieß es: 79 Prozent von Ihnen sehen Themen behandelt, die für die Gesellschaft wichtig sind, 68 Prozent vertraten die Auffassung, dass die Sender zu Gesprächen in der Familie oder mit Freunden anregten. Laut der Studie erreichen ARD , ZDF und Deutschlandradio 94 Prozent der Menschen in Deutschland. 59 Prozent der Befragten stimmten der Aussage zu, die öffentlich-rechtlichen Medien ""richten sich an alle Menschen in Deutschland""."
media-frame-f2c04c9685cdf23e,f2c04c9685cdf23e,15559,Tagesschau,Hohe Erwartungen an Öffentlich-Rechtliche,ZDF | Deutschlandfunk,3,2,2,"Dazu seien geschützte Dialogräume oder öffentliche Pop-Up-Redaktionen geeignet, ""für ein gesundes Miteinander, für respektvolle Debatten in einer pluralistischen Gesellschaft"". ZDF-Intendant Norbert Himmler sagte: ""Natürlich müssen wir Missstände benennen und über Konflikte berichten. Aber wir sollen auch den Austausch in der Gesellschaft ermöglichen und wollen damit Zuhörer, Vermittler und Brückenbauer sein."" Diese Verantwortung sei im Medienstaatsvertrag festgeschrieben, betonte er. ""Sie ist mehr als ein gesetzlicher Auftrag. Sie ist ein gesellschaftliches Versprechen."" Über dieses Thema berichtete Deutschlandfunk am 13. Mai 2025 um 06:42 Uhr."
media-frame-ab422824b2a3ea4e,ab422824b2a3ea4e,15560,Tagesschau,Zahl der Asylanträge sinkt um 60 Prozent,Bild,1,1,1,Im August 2024 waren es laut Bundesamt für Migration noch etwa 18.427 Erstanträge. Zuerst hatte die Bild über die Zahlen berichtet. Damit setzt sich der Trend der vergangenen Monate fort.
media-frame-28a1fb692177fb81,28a1fb692177fb81,15560,Tagesschau,Zahl der Asylanträge sinkt um 60 Prozent,NDR Info,2,1,1,"Auch das scheint ein bedeutender Faktor zu sein, warum die Asylzahlen in Deutschland zurückgehen. Über dieses Thema berichtete NDR Info am 02. September 2025 um 13:55 Uhr."
media-frame-b1fc3b7a7dd2d249,b1fc3b7a7dd2d249,15561,Tagesschau,Debatte über Aufnahme von Kindern aus Nahost,RTL,1,1,1,"Kanzleramtschef Thorsten Frei hat zurückhaltend auf die Pläne mehrerer Städte reagiert, hilfsbedürftige Kinder aus dem Gazastreifen und Israel aufzunehmen. Es sei zunächst einmal wichtig, vor Ort zu helfen, sagte der CDU-Politiker in der Sendung ""Frühstart"" von RTL/ntv. Es komme darauf an, so vielen Menschen wie möglich zu helfen."
media-frame-5ad67bc9649eb613,5ad67bc9649eb613,15561,Tagesschau,Debatte über Aufnahme von Kindern aus Nahost,Deutschlandfunk,2,1,1,Grundsätzlich bedürfe die Aufnahme von Personen aus humanitären Gründen der Zustimmung des Ministeriums. Über dieses Thema berichtete Deutschlandfunk am 04. August 2025 um 14:00 Uhr.
media-frame-82d999ba90a84985,82d999ba90a84985,15562,Tagesschau,Vogelgrippe breitet sich aus - Hunderte Kraniche verendet,rbb,1,1,1,"In Brandenburg befürchtet das Landesamt für Umwelt, dass bereits mehr als 1.000 der Zugvögel infolge einer Ansteckung verendet sind. Im brandenburgischen Vogel-Rastgebiet rund um die Linumer Teich im Ruppiner Seenland wird bereits seit mehreren Tagen nach toten Kranichen gesucht, wie der rbb berichtet. In dem Gebiet rasten jedes Jahr Zehntausende der Vögel vor ihrem Weiterflug gen Süden."
media-frame-ed869a78108c887c,ed869a78108c887c,15562,Tagesschau,Vogelgrippe breitet sich aus - Hunderte Kraniche verendet,rbb,2,1,1,"Darum stufte das Institut die entsprechende Risikoeinschätzung hoch: Für Geflügelbetriebe gilt nun ein hohes statt geringes Risiko eines Ausbruchs, bei Wildvögeln wurde das Risiko von moderat auf hoch heraufgesetzt. Zehntausende Tiere in Geflügelbetrieben gekeult In Brandenburg sind den Berichten des rbb zufolge bislang zwei Geflügelbetriebe nachweislich von dem H5N1-Virus betroffen: Ein Putenmastbetrieb im Kreis Potsdam-Mittelmark und eine Entenzucht in Märkisch-Oderland. Insgesamt mussten mehr als 9.000 Vögel getötet werden."
media-frame-9c6bdf4132a563e2,9c6bdf4132a563e2,15562,Tagesschau,Vogelgrippe breitet sich aus - Hunderte Kraniche verendet,NDR,3,1,1,"In Mecklenburg-Vorpommern wurde der Erreger zuletzt in einer Legehennenhaltung mit rund 55.000 Tieren im Landkreis Vorpommern-Rügen sowie in einer Legehennenhaltung mit etwa 93.000 Tieren im Landkreis Vorpommern-Greifswald nachgewiesen. Wie der NDR unter Berufung auf das Landwirtschaftsministerium in Schwerin berichtete, mussten alle Tiere gekeult werden. Insgesamt handelt sich demnach bereits um den fünften Fall in diesem Herbst, bei dem in dem Bundesland das Virus bei Geflügel nachgewiesen wurde."
media-frame-ffa46ec7a1a367b5,ffa46ec7a1a367b5,15562,Tagesschau,Vogelgrippe breitet sich aus - Hunderte Kraniche verendet,MDR,4,1,1,"Experten befürchten weitere Ausbreitung Die Zunahme von Ausbrüchen der Vogelgrippe um diese Jahreszeit ist allerdings nicht ungewöhnlich. Für diese ""saisonalen Wellen"" sorgt der Vogelzug, wie der Virologe Martin Beer im Interview mit dem MDR ausführt. Und aus seiner Sicht ist der Höhepunkt bei der Ausbreitung der Vogelgrippe womöglich noch nicht erreicht."
media-frame-f481ec0700ffbd1f,f481ec0700ffbd1f,15567,Tagesschau,"""Der Bundeskanzler spricht aus, was die Mehrheit denkt""",Deutschlandfunk,1,1,1,Dazu zählten mehr Videoüberwachung an Bahnhöfen und ein konsequenteres Vorgehen bei Abschiebungen. Über dieses Thema berichtete Deutschlandfunk am 26. Oktober 2025 um 20:00 Uhr.
media-frame-ac11145e3c7a6798,ac11145e3c7a6798,15569,Tagesschau,"Viel Regen, wenig Blitze",dpa,1,1,1,"Juli seien 394.000 Entladungen erfasst worden. Das teilte das Münchner Blitzortungsunternehmen Nowcast mit, meldet die Nachrichtenagentur dpa. Dies sei der niedrigste Wert seit mindestens 15 Jahren, heißt es weiter."
media-frame-b7f476266a1a0cd7,b7f476266a1a0cd7,15569,Tagesschau,"Viel Regen, wenig Blitze",Deutschlandfunk,2,1,1,Ruhiges und trockenes Hochdruckwetter sei nachhaltig nicht in Sicht. Über dieses Thema berichtete Deutschlandfunk am 10. August 2025 um 12:43 Uhr.
media-frame-66da68650dfad858,66da68650dfad858,15570,Tagesschau,Verstärkter Blitzer-Einsatz in mehreren Ländern,NDR,1,1,1,"""Verstärkte Geschwindigkeitskontrollen sind ein wirkungsvolles Mittel, um gegen zu schnelles Fahren vorzugehen und alle Verkehrsteilnehmerinnen und -teilnehmer für das Thema Verkehrssicherheit zu sensibilisieren"", sagte Sachsen-Anhalts Innenministerin Tamara Zieschang vorab. Über dieses Thema berichtete NDR 1 Niedersachsen am 04. August 2025 um 09:00 Uhr."
media-frame-52b15174a71ed8e3,52b15174a71ed8e3,15572,Tagesschau,Klingbeil warnt vor Koalitionsstreit,ZDF,1,1,1,"""Das ist der Modus, in dem ich arbeiten will und wo ich mir auch Mühe gebe als Vizekanzler, Finanzminister und Parteivorsitzender: Dass wir Sachen abräumen und dafür sorgen, dass wir vorankommen, dass die Probleme der Menschen gelöst werden"", betonte er. Söder will Bürgergeld-Stopp für alle Ukrainer Söder hatte im ZDF gefordert, auch schon bisher in Deutschland lebenden ukrainischen Geflüchteten kein Bürgergeld mehr zu gewähren, sondern Leistungen wie Asylbewerbern. Diese fallen geringer aus und werden oft als Sachleistungen oder per Bezahlkarte gewährt."
media-frame-141a664db5835eef,141a664db5835eef,15574,Tagesschau,Bürgergeld kostete 2024 fast 47 Milliarden Euro,Handelsblatt,1,1,1,"Union sieht Bas am Zug Die Union spricht von einem Weckruf. Der arbeitsmarktpolitische Sprecher der Unionsfraktion, Marc Biadacz (CDU), sagte dem Handelsblatt, die Entwicklung erhöhe den Reformdruck erheblich. An die Adresse von Ressortchefin Bärbel Bas (SPD) ergänzte er: ""Das Bundesarbeitsministerium muss jetzt liefern."" Deutschland brauche schnell die im Koalitionsvertrag vereinbarte neue Grundsicherung, die Arbeit in den Mittelpunkt stelle, Vermittlung stärke und klare Mitwirkungspflichten vorsehe, sagte Biadacz."
media-frame-7a1276335027ccf1,7a1276335027ccf1,15574,Tagesschau,Bürgergeld kostete 2024 fast 47 Milliarden Euro,Deutschlandfunk,2,1,1,"Es sei nicht zielführend, gesellschaftliche Gruppen gegeneinander auszuspielen - ob nun Erwerbstätige gegen Rentner und Menschen im Bürgergeld-Bezug oder Menschen mit und ohne deutschen Pass, erklärte SoVD-Vorstandschefin Michaela Engelmeier. ""Das ist sogar brandgefährlich, denn es befeuert die Spaltung der Gesellschaft und dient als giftiger Nährboden für Neiddebatten, Hass und Hetze."" Über dieses Thema berichtete Deutschlandfunk am 03. August 2025 um 08:00 Uhr."
media-frame-04dad2980078f10d,04dad2980078f10d,15575,Tagesschau,Mehr Härte bei Bürgergeld gefordert,RND,1,1,1,"Angesichts der gestiegenen Ausgaben für Bürgergeld-Zahlungen haben Politiker von Union und SPD mehr Härte gegen Arbeitsverweigerer gefordert. ""Wer das System ausnutzt, dem muss mit klaren Sanktionen begegnet werden"", sagte der Parlamentarische Geschäftsführer der SPD-Bundestagsfraktion, Dirk Wiese, den Zeitungen des Redaktionsnetzwerks Deutschland (RND). Wiese: Mehrheit der Empfänger will arbeiten ""Bandenmäßiger Betrug oder Schwarzarbeit - wie etwa im Ruhrgebiet - dürfen nicht toleriert werden."" Die große Mehrheit der Bürgergeld-Empfänger wolle aus der Arbeitslosigkeit herauskommen, sagte Wiese."
media-frame-4bca35694183a6a6,4bca35694183a6a6,15575,Tagesschau,Mehr Härte bei Bürgergeld gefordert,RND | Deutschlandfunk,2,2,2,"Wiese räumte zugleich ein, viele Menschen hätten das Gefühl gehabt, dass sich die SPD fast mehr um diejenigen kümmere, die nicht arbeiten, als um die, ""die täglich malochen"". Keine Hilfen ""für die, die nicht arbeiten wollen"" Der CDU-Bundestagsabgeordnete Tilman Kuban sagte den RND-Zeitungen, die neue Grundsicherung könne es ""nur noch für die geben, die wirklich auf Hilfe angewiesen sind - nicht für die, die nicht arbeiten wollen"". Deutschland hatte im vergangenen Jahr 46,9 Milliarden Euro für Bürgergeld-Zahlungen ausgegeben. Dies waren gut vier Milliarden Euro mehr als 2023, wie aus einer am Sonntag bekannt gewordenen Antwort des Bundesarbeitsministeriums auf eine kleine Anfrage der AfD-Fraktion hervorgeht. Über dieses Thema berichtete Deutschlandfunk am 04. August 2025 um 06:21 Uhr."
media-frame-3fca16cf0691baf4,3fca16cf0691baf4,15577,Tagesschau,Rechnungshof fordert strenge Ausgaberegeln,Reuters,1,1,1,"Laut Bundesrechnungshof werden für das 500 Milliarden Euro umfassende Sondervermögen zur Modernisierung der Infrastruktur ""klare Vorgaben"" gebraucht. Wie die Gelder eingesetzt würden, komme entscheidender Bedeutung zu, heißt es in einer Stellungnahme des unabhängigen Kontrollorgans für den Haushaltsausschuss des Bundestags, aus der die Nachrichtenagentur Reuters zitiert. ""Allein mehr Mittel werden diese Probleme aber nicht lösen."" Vielmehr müssten Prioritäten gesetzlich verankert werden."
media-frame-25673bffd8f4cf44,25673bffd8f4cf44,15577,Tagesschau,Rechnungshof fordert strenge Ausgaberegeln,RND,2,1,1,"Unter anderem die Grünen hatten der schwarz-roten Koalition vorgeworfen, beim Entwurf des Haushalts 2025 und der Finanzplanung für die kommenden vier Jahre falsche Weichen zu stellen. ""Mit Haushaltstricks zweckentfremden Kanzler Friedrich Merz und Finanzminister Lars Klingbeil Dutzende Milliarden für Konsumausgaben und Wahlgeschenke"", hatte Vize-Fraktionschef Andreas Audretsch dem Redaktionsnetzwerk Deutschland gesagt. Der Grünen-Politiker kritisierte unter anderem die Absicht, künftig die Gaspreise aus dem Klima- und Transformationsfonds (KTF) zu subventionieren."
media-frame-6a43761765819c63,6a43761765819c63,15578,Tagesschau,"Rechnungshof nennt Gesetzentwurf ""substanzlos""",dpa | Spiegel,1,2,2,"Schon vorher hatte er ""klare Vorgaben"" für das Sondervermögen angemahnt. Der Bund verzichte nun jedoch auf wesentliche Stellschrauben für den Erfolg des Gesetzes, heißt es in dem Bericht, der der Nachrichtenagentur dpa vorliegt. Zuvor hatte der Spiegel darüber berichtet. Angemessene Kontroll- und Rückforderungsmechanismen des Bundes seien unverzichtbar, so der Rechnungshof."
media-frame-e34be6cf57292957,e34be6cf57292957,15578,Tagesschau,"Rechnungshof nennt Gesetzentwurf ""substanzlos""",Deutschlandfunk,2,1,1,"""Mit diesem Geld muss verantwortungsvoll, sorgfältig und zukunftsorientiert investiert werden - dafür braucht es klare Kontrollmechanismen"", forderte Bartsch. Über dieses Thema berichtete Deutschlandfunk am 09. September 2025 um 15:27 Uhr."
media-frame-96a4bd24ffda728f,96a4bd24ffda728f,15580,Tagesschau,Alle nach Berlin?,dpa,1,1,1,"""Schluss mit den Fake News"" Die Antwort vom Rhein ließ nicht lange auf sich warten. ""Der Vorschlag von Herrn Wegner ist abwegig und völlig aus der Zeit gefallen"", teilte Oberbürgermeisterin Katja Dörner von den Grünen der Nachrichtenagentur dpa mit. Noch harscher fiel die Reaktion der NRW-Landesregierung aus."
media-frame-b747d03acd175af9,b747d03acd175af9,15581,Tagesschau,Was tut Schwarz-Rot für Kinder?,Deutschlandfunk,1,1,1,"Ihm gehe es darum, ""dass es auch ein so wichtiges Thema in der Gesellschaft ist, dass es zur Chefsache wird"". Über dieses Thema berichtete Deutschlandfunk am 24. August 2025 um 12:50 Uhr."
media-frame-55c547500d3e7727,55c547500d3e7727,15582,Tagesschau,Hausausweise für drei AfD-Mitarbeiter verweigert,NDR Info,1,1,1,Dieser Beitrag lief am 17. September 2025 um 17:30 Uhr auf NDR Info.
media-frame-f41e5436cb465a0f,f41e5436cb465a0f,15583,Tagesschau,Bundeswehr will mehr Flugabwehrpanzer bestellen,Handelsblatt,1,1,1,"Das ARD-Hauptstadtstudio bestätigte eine entsprechende Meldung des Handelsblatts, das sich auf das Verteidigungsministerium und auf Personen aus dem industriellen Umfeld bezog. Laut Handelsblatt sollen noch in diesem Jahr mehr als 600 ""Skyranger""-Systeme bestellt werden. Der Auftragswert samt dazugehöriger Fahrzeuge werde auf mehr als neun Milliarden Euro beziffert."
media-frame-ffdcde89afec1d70,ffdcde89afec1d70,15583,Tagesschau,Bundeswehr will mehr Flugabwehrpanzer bestellen,Reuters,2,1,1,"""Skyranger"" auch für die Ukraine Laut Rheinmetall sollen ""Skyranger""-Systeme im Wert eines dreistelligen Millionenbetrags auch an die Ukraine geliefert werden. Wie die Nachrichtenagentur Reuters berichtet, wird diese Bestellung durch einen EU-Staat finanziert. Bei der Bundeswehr soll mit dem System eine Fähigkeitslücke geschlossen werden, die der 2010 ausgemusterte ""Gepard"" gelassen hatte - der Flugabwehrpanzer ist inzwischen in der Ukraine zur Abwehr russischer Drohnen im Einsatz."
media-frame-a3b960bd62cfb294,a3b960bd62cfb294,15583,Tagesschau,Bundeswehr will mehr Flugabwehrpanzer bestellen,ZDF,3,1,1,"Die Flugabwehrpanzer können sogenannte Splittermunition mit einer hohen Feuerrate verschießen. ""Jedes dieser Systeme kann vier mal vier Kilometer abdecken, um komplett drohnenfrei zu sein"", hatte Rheinmetall-Chef Armin Papperger im September in einem ZDF-Interview erklärt. In den vergangenen Wochen waren in mehreren europäischen Ländern - auch in Deutschland - Drohnen unbekannter Herkunft gesichtet worden."
media-frame-8e44853442c08412,8e44853442c08412,15585,Tagesschau,Wenige Busspuren in Großstädten,RND,1,2,1,"Nur in wenigen deutschen Großstädten gibt es laut der Deutschen Umwelthilfe (DUH) in größerem Umfang Sonderfahrstreifen für Busse des öffentlichen Nahverkehrs. Demnach haben nur fünf von 40 Großstädten auf mehr als einem Prozent ihres Straßennetzes solche Sonderspuren eingerichtet, berichtet das Redaktionsnetzwerk Deutschland (RND) aus einer Umfrage der DUH in den Kommunen. Berlin an der Spitze des Rankings An der Spitze liegt den Angaben zufolge Berlin mit 121 Kilometern Busspuren, was einem Anteil von 2,3 Prozent am gesamten Straßennetz der Hauptstadt entspricht."
media-frame-6aff783e9256c8dc,6aff783e9256c8dc,15585,Tagesschau,Wenige Busspuren in Großstädten,RND,2,1,1,"Die Folge seien Staus, verspätete Busse, schlechtere Luft und unnötig hoher CO2-Ausstoß. Pop-up-Busspuren, also kurzfristig eingerichtete Busspuren, wirkten sofort und kosteten wenig, betonte Resch gegenüber dem RND."
media-frame-2145eb0bfcb06a66,2145eb0bfcb06a66,15588,Tagesschau,"SPD wirft Söder ""Bürgergeld-Kampagne"" vor",ZDF,1,1,1,"Sein Vorstoß, allen geflüchteten Ukrainern das Bürgergeld zu streichen, sorgt für eine hitzige Debatte zwischen Union und SPD. Bremens Bürgermeister Andreas Bovenschulte von der SPD zeigte sich im gemeinsamen Morgenmagazin von ARD und ZDF entrüstet. Die Tinte unter dem Koalitionsvertrag sei noch nicht einmal trocken, da werde schon wieder eine neue Diskussion eröffnet."
media-frame-dcb2baa125ba2d54,dcb2baa125ba2d54,15588,Tagesschau,"SPD wirft Söder ""Bürgergeld-Kampagne"" vor",rbb,2,1,1,"Er sei ""bedenkenswert"", sagte der Parlamentarische Geschäftsführer der Unionsfraktion, Steffen Bilger. Der bayerische Landeschef habe ""einen wichtigen Punkt angesprochen, nämlich, dass der Anteil der ukrainischen Flüchtlinge, die bei uns in Arbeit sind, deutlich geringer ist als in vielen anderen Ländern"", sagte er im rbb . ""Wir führen jetzt in der Koalition ohnehin eine Debatte über die Zukunft des Bürgergelds, wir wollen eine neue Grundsicherung daraus machen."" Die Kritik Bovenschultes, dass eine Streichung des Bürgergeldes auch die Vermittlungschancen schmälern dürfte, will der Parlamentarische Geschäftsführer nicht gelten lassen."
media-frame-9ad9052e4960a12d,9ad9052e4960a12d,15588,Tagesschau,"SPD wirft Söder ""Bürgergeld-Kampagne"" vor",RND,3,2,1,"Ukrainischer Dachverband warnt vor neuen Problemen Bei den Betroffenen stoßen die Pläne auf wenig Begeisterung. Wer das Bürgergeld für ukrainische Geflüchtete streichen wolle, ""löst kein Problem - er schafft neue"", sagte die Chefin des Dachverbandes ukrainischer Vereine und Initiativen, Oleksandra Bienert dem Redaktionsnetzwerk Deutschland (RND). Viele ukrainische Geflüchtete seien gut ausgebildet, arbeitswillig und motiviert."
media-frame-f7d5bea6c9390d52,f7d5bea6c9390d52,15588,Tagesschau,"SPD wirft Söder ""Bürgergeld-Kampagne"" vor",BR,4,1,1,"Experte Brücker: ""Wird nicht zum Ziel führen"" Experten reagierten skeptisch. Herbert Brücker vom Institut für Arbeitsmarkt- und Berufsforschung sprach im BR von einem ""Schnellschuss, der nicht zum Ziel führen wird."" Die Einbindung der Flüchtlinge in die Förder- und Forderstruktur der Jobcenter sei entscheidend, um ihre Integration in den Arbeitsmarkt zu unterstützen. ""Wenn die Menschen in die Jobcenter integriert sind, dann müssen sie sich zu Sprachkursen melden, daran teilnehmen, an Qualifizierungsmaßnahmen teilnehmen, sich der Arbeitsvermittlung stellen, Bewerbungen schreiben."
